direction,doc_id,document_key,segment_index,document_selected_system,document_score,document_major_errors,document_annotated_segments,document_total_segments,selection_action,final_system,selected_score,selected_major_errors,final_score,final_major_errors,final_annotations
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_heraldscotland.com.122978,news_###_heraldscotland.com.122978,13,Dubformer,97.0,0,15,15,retain,Dubformer,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_heraldscotland.com.122978,news_###_heraldscotland.com.122978,14,Dubformer,97.0,0,15,15,retain,Dubformer,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,0,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,1,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,2,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,3,Lumen,91.15384615384616,0,26,26,replaced,DeepSeek V4 Pro,65.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,4,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,5,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,6,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,7,Lumen,91.15384615384616,0,26,26,retain,Lumen,85.0,0,85.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,8,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,9,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,10,Lumen,91.15384615384616,0,26,26,replaced,Yandex,70.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,11,Lumen,91.15384615384616,0,26,26,replaced,Gemma 4 - 31B,75.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,12,Lumen,91.15384615384616,0,26,26,replaced,UvA-MT,75.0,0,100.0,0,2
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,13,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,14,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,15,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,16,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,17,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,18,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,19,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,20,Lumen,91.15384615384616,0,26,26,replaced,Gemma 4 - 31B,70.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,21,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,22,Lumen,91.15384615384616,0,26,26,retain,Lumen,80.0,0,80.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,23,Lumen,91.15384615384616,0,26,26,replaced,Qingqiu-MT-9B,50.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,24,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621710,news_###_independent.621710,25,Lumen,91.15384615384616,0,26,26,retain,Lumen,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,0,TRIVE,94.16666666666667,0,12,12,retain,TRIVE,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,1,TRIVE,94.16666666666667,0,12,12,retain,TRIVE,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,2,TRIVE,94.16666666666667,0,12,12,retain,TRIVE,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,3,TRIVE,94.16666666666667,0,12,12,retain,TRIVE,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,4,TRIVE,94.16666666666667,0,12,12,retain,TRIVE,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,5,TRIVE,94.16666666666667,0,12,12,replaced,Qingqiu-MT-9B,70.0,0,100.0,0,2
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,6,TRIVE,94.16666666666667,0,12,12,retain,TRIVE,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,7,TRIVE,94.16666666666667,0,12,12,retain,TRIVE,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,8,TRIVE,94.16666666666667,0,12,12,retain,TRIVE,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,9,TRIVE,94.16666666666667,0,12,12,retain,TRIVE,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,10,TRIVE,94.16666666666667,0,12,12,replaced,Cohere CAT+,60.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621716,news_###_independent.621716,11,TRIVE,94.16666666666667,0,12,12,retain,TRIVE,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,0,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,1,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,95.0,0,95.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,2,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,3,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,95.0,0,95.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,4,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,95.0,0,95.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,5,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,95.0,0,95.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,6,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,replaced,GoogleTranslate,60.0,2,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,7,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,95.0,0,95.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,8,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,95.0,0,95.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,9,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,10,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,95.0,0,95.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,11,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,95.0,0,95.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621894,news_###_independent.621894,12,Yandex-8B,93.84615384615384,0.15384615384615385,13,13,retain,Yandex-8B,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,0,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,1,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,2,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,3,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,4,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,5,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,6,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,7,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,8,VoxNexus_V1,93.47826086956522,0,23,23,replaced,SalamandraTA,60.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,9,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,10,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,11,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,12,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,13,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,14,VoxNexus_V1,93.47826086956522,0,23,23,replaced,Gemma 4 - 31B,70.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,15,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,16,VoxNexus_V1,93.47826086956522,0,23,23,replaced,Gemma 4 - 31B,70.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,17,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,18,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,19,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,80.0,0,80.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,20,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,21,VoxNexus_V1,93.47826086956522,0,23,23,replaced,Gemma 4 - 31B,70.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_independent.621897,news_###_independent.621897,22,VoxNexus_V1,93.47826086956522,0,23,23,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_newrepublic.com.18633,news_###_newrepublic.com.18633,0,Yandex-8B,98.75,0,4,4,retain,Yandex-8B,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_newrepublic.com.18633,news_###_newrepublic.com.18633,1,Yandex-8B,98.75,0,4,4,retain,Yandex-8B,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_newrepublic.com.18633,news_###_newrepublic.com.18633,2,Yandex-8B,98.75,0,4,4,retain,Yandex-8B,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_newrepublic.com.18633,news_###_newrepublic.com.18633,3,Yandex-8B,98.75,0,4,4,retain,Yandex-8B,95.0,0,95.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,0,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,1,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,2,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,3,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,4,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,5,VoxNexus_V1,97.0,0,20,20,replaced,Wayfinder,75.0,0,100.0,0,2
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,6,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,7,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,8,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,9,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,80.0,0,80.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,10,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,11,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,85.0,0,85.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,12,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,13,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,14,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,15,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,16,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,17,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,18,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159845,news_###_rte.en.ie.159845,19,VoxNexus_V1,97.0,0,20,20,retain,VoxNexus_V1,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,0,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,1,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,2,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,3,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,4,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,5,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,6,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,7,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,8,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,9,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,10,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,11,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,12,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,13,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,14,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,15,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,16,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,17,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,18,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_rte.en.ie.159850,news_###_rte.en.ie.159850,19,PseudoRef,100.0,0,20,20,retain,PseudoRef,100.0,0,100.0,0,1
eng_Latn---rus_Cyrl,WMT26_###_news_###_eng_Latn_###_rus_Cyrl_###_standard.co.uk.318402,news_###_standard.co.uk.318402,0,TRIVE,91.66666666666667,0,3,3,retain,TRIVE,95.0,0,95.0,0,1
